Control Unit,Division,Department,Direct Sponsor,2014,2015,2016,,,,
Colleges,College of Engineering,ERSO Engineering Research Support Organization,UC Santa Cruz,$0 ,,,,,,
Colleges,College of Engineering,ERSO Engineering Research Support Organization,United Arab Emirates Universi..,"$75,000 ",$0 ,,,,,
Colleges,College of Engineering,ERSO Engineering Research Support Organization,University of Arizona,"$250,000 ","$235,000 ","$200,000 ",,,,
Colleges,College of Engineering,ERSO Engineering Research Support Organization,University of Chicago,$0 ,$0 ,,,,,
Colleges,College of Engineering,ERSO Engineering Research Support Organization,University of Colorado System,"$167,191 ","$357,884 ",$0 ,,,,
Colleges,College of Engineering,ERSO Engineering Research Support Organization,University of Delaware,"$139,320 ",$0 ,$0 ,,,,
Colleges,College of Engineering,ERSO Engineering Research Support Organization,University of Illinois,"$281,475 ","$208,333 ","($300,000)",,,,
Colleges,College of Engineering,ERSO Engineering Research Support Organization,University of Maryland (Colleg..,"$99,970 ","$292,000 ","$206,202 ",,,,
Colleges,College of Engineering,ERSO Engineering Research Support Organization,University of Michigan,"$111,728 ","$348,854 ","$290,136 ",,,,
Colleges,College of Engineering,ERSO Engineering Research Support Organization,University of Minnesota,"$70,000 ","$70,000 ",,,,,
Colleges,College of Engineering,ERSO Engineering Research Support Organization,University of Notre Dame,"$472,197 ","$643,506 ","$230,041 ",,,,
Colleges,College of Engineering,ERSO Engineering Research Support Organization,University of Pennsylvania,"$250,971 ",,"($80,000)",,,,
Colleges,College of Engineering,ERSO Engineering Research Support Organization,University of Southern Califor..,$0 ,,,,,,
Colleges,College of Engineering,ERSO Engineering Research Support Organization,University of Tennessee,"$125,000 ",,,,,,
Colleges,College of Engineering,ERSO Engineering Research Support Organization,University of Texas at Austin,$0 ,$0 ,"$178,893 ",,,,
Colleges,College of Engineering,ERSO Engineering Research Support Organization,University of Texas at Dallas,"$448,135 ","$167,500 ",$0 ,,,,
Colleges,College of Engineering,ERSO Engineering Research Support Organization,University of Washington,"$88,876 ","$5,000 ","$5,000 ",,,,
Colleges,College of Engineering,ERSO Engineering Research Support Organization,University of Wisconsin-Madis..,"($18,000)",,,,,,
Colleges,College of Engineering,ERSO Engineering Research Support Organization,USAID Agency for Internation..,$0 ,"$8,953,000 ",$0 ,,,,
Colleges,College of Engineering,ERSO Engineering Research Support Organization,USDI Bureau of Reclamation,$0 ,($387),,,,,
Colleges,College of Engineering,ERSO Engineering Research Support Organization,USDI Geological Survey,($989),"$75,000 ",,,,,
Colleges,College of Engineering,ERSO Engineering Research Support Organization,UTC United Technologies Cor..,,,"($958,333)",,,,
Colleges,College of Engineering,ERSO Engineering Research Support Organization,Vienna University of Technolo..,"$30,116 ",$0 ,,,,,
Colleges,College of Engineering,ERSO Engineering Research Support Organization,Vishay Capella Microsystems ..,$0 ,,,,,,
Colleges,College of Engineering,ERSO Engineering Research Support Organization,VTT Technical Research Cent..,,"($220,000)",,,,,
Colleges,College of Engineering,ERSO Engineering Research Support Organization,Western Digital Corporation,"$117,813 ","$174,988 ","$136,000 ",,,,
Colleges,College of Engineering,ERSO Engineering Research Support Organization,Yonsei University,$0 ,,,,,,
Colleges,College of Engineering,IEOR Industrial Engineering & Operations Research,,,,,,,,
Colleges,College of Engineering,IEOR Industrial Engineering & Operations Research,"Arizona State University, Tem..",,"$93,859 ","$43,000 ",,,,
Colleges,College of Engineering,IEOR Industrial Engineering & Operations Research,Commission on Higher Educat..,,,"$605,266 ",,,,
Colleges,College of Engineering,IEOR Industrial Engineering & Operations Research,DOD Advanced Research Pro..,,,"$999,751 ",,,,
Colleges,College of Engineering,IEOR Industrial Engineering & Operations Research,DOD ONR Office of Naval Re..,,,"$482,595 ",,,,
Colleges,College of Engineering,IEOR Industrial Engineering & Operations Research,Ewing Marion Kauffman Foun..,,"$200,000 ","$245,658 ",,,,
Colleges,College of Engineering,IEOR Industrial Engineering & Operations Research,LBNL Lawrence Berkeley Nati..,"$6,000 ",,,,,,
Colleges,College of Engineering,IEOR Industrial Engineering & Operations Research,NSF National Science Founda..,"$38,990 ","$656,345 ","$1,146,651 ",,,,
Colleges,College of Engineering,IESE Institute for Environmental Science & Engineering,Environmental Defense Fund,,,"$76,256 ",,,,
Colleges,College of Engineering,IESE Institute for Environmental Science & Engineering,Inter-American Development ..,,"$100,000 ",,,,,
Colleges,College of Engineering,Mechanical Engineering,"Alcoa, Inc.",,"$303,244 ",,,,,
Colleges,College of Engineering,Mechanical Engineering,American Heart Association,"$143,000 ",,"$90,000 ",,,,
Colleges,College of Engineering,Mechanical Engineering,American Lung Association,,,"$32,500 ",,,,
Colleges,College of Engineering,Mechanical Engineering,"Applied Materials, Inc.",,"$53,731 ","$25,000 ",,,,
Colleges,College of Engineering,Mechanical Engineering,Burroughs Wellcome Fund,,,"$5,240 ",,,,
Colleges,College of Engineering,Mechanical Engineering,California Department of Tran..,,,"$420,050 ",,,,
Colleges,College of Engineering,Mechanical Engineering,California Energy Commission,"$71,075 ",,,,,,
Colleges,College of Engineering,Mechanical Engineering,DA ARO Army Research Office,,,"$90,000 ",,,,
Colleges,College of Engineering,Mechanical Engineering,DAF AFOSR Air Force Office ..,"$240,000 ","$120,000 ",,,,,
Colleges,College of Engineering,Mechanical Engineering,Denso Corporation,,"$73,368 ","$75,408 ",,,,
Colleges,College of Engineering,Mechanical Engineering,DHHS FDA Food and Drug A..,,"$24,900 ",$0 ,,,,
Colleges,College of Engineering,Mechanical Engineering,DOD Advanced Research Pro..,,,"$483,057 ",,,,
Colleges,College of Engineering,Mechanical Engineering,DOE Department of Energy,"$294,038 ",$0 ,$0 ,,,,
Colleges,College of Engineering,Mechanical Engineering,Fanuc Ltd,,,"$72,135 ",,,,
Colleges,College of Engineering,Mechanical Engineering,"FlexTech Alliance, Inc.","$150,000 ",,"$150,000 ",,,,
Colleges,College of Engineering,Mechanical Engineering,Fonds National de la Recherc..,,"$128,319 ",$0 ,,,,
Colleges,College of Engineering,Mechanical Engineering,"Fuji Electric Co, Ltd","$49,662 ",,,,,,
Colleges,College of Engineering,Mechanical Engineering,Honda (Honda R&D Americas..,"$187,137 ",$0 ,$0 ,,,,
Colleges,College of Engineering,Mechanical Engineering,Industrial Technology Researc..,"$50,000 ",,"$24,000 ",,,,
Colleges,College of Engineering,Mechanical Engineering,International Disk Drive Equip..,"$280,103 ","$80,000 ","$82,142 ",,,,
Colleges,College of Engineering,Mechanical Engineering,King Abdullah University of Sc..,"$300,000 ",,,,,,
Colleges,College of Engineering,Mechanical Engineering,Lawrence Livermore National ..,"$124,225 ","($11,806)","$62,719 ",,,,
Colleges,College of Engineering,Mechanical Engineering,LBNL Lawrence Berkeley Nati..,"$42,880 ","$336,527 ","$232,634 ",,,,
Colleges,College of Engineering,Mechanical Engineering,"Los Alamos National Security,..","$22,949 ","$47,051 ",,,,,
Colleges,College of Engineering,Mechanical Engineering,Max Kade Foundation,,,"$64,200 ",,,,
Colleges,College of Engineering,Mechanical Engineering,MIT Massachusetts Institute o..,,,"$364,383 ",,,,
Colleges,College of Engineering,Mechanical Engineering,NASA National Aeronautics a..,"$50,000 ",$0 ,"$280,000 ",,,,
Colleges,College of Engineering,Mechanical Engineering,NASA National Aeronautics a..,,,"$71,214 ",,,,
Colleges,College of Engineering,Mechanical Engineering,NASA National Aeronautics a..,"$245,000 ","$113,000 ","$799,501 ",,,,
Colleges,College of Engineering,Mechanical Engineering,NASA National Aeronautics a..,,"$499,938 ",$0 ,,,,
Colleges,College of Engineering,Mechanical Engineering,National Academy of Sciences,,,"$30,000 ",,,,
Colleges,College of Engineering,Mechanical Engineering,"NIH National Heart, Lung, and..","$105,689 ","$3,461 ",,,,,
Colleges,College of Engineering,Mechanical Engineering,NIH National Institutes of Heal..,"$35,229 ",,,,,,
Colleges,College of Engineering,Mechanical Engineering,NSF National Science Founda..,"$2,559,864 ","$2,411,317 ","$3,794,974 ",,,,
Colleges,College of Engineering,Mechanical Engineering,Oak Ridge National Laboratory,,"$819,421 ",,,,,
Colleges,College of Engineering,Mechanical Engineering,Samsung Electronics Compan..,"$184,983 ","$1,280,000 ","$200,000 ",,,,
Colleges,College of Engineering,Mechanical Engineering,San Diego State University Re..,,"$135,000 ",$0 ,,,,
Colleges,College of Engineering,Mechanical Engineering,San Francisco State Universit..,"$121,690 ","$51,759 ",,,,,
Colleges,College of Engineering,Mechanical Engineering,Sandex Corporation,,,"$150,000 ",,,,
Colleges,College of Engineering,Mechanical Engineering,Siemens AG,"$470,509 ",$0 ,,,,,
Colleges,College of Engineering,Mechanical Engineering,SNL Sandia National Laborato..,"$140,000 ","$40,000 ","$40,000 ",,,,
Colleges,College of Engineering,Mechanical Engineering,Stanford University,"$124,095 ","$166,602 ","$359,803 ",,,,
Colleges,College of Engineering,Mechanical Engineering,UC San Diego,$0 ,,,,,,
Colleges,College of Engineering,Mechanical Engineering,University of Cincinnati,,,"$360,000 ",,,,
Colleges,College of Engineering,Mechanical Engineering,University of Pennsylvania,,,"$61,445 ",,,,
Colleges,College of Engineering,Mechanical Engineering,University of Utah,"$1,957,500 ",$0 ,$0 ,,,,
Colleges,College of Engineering,Mechanical Engineering,VentureWell,"$24,997 ",,$0 ,,,,
Colleges,College of Engineering,Mechanical Engineering,Western Digital Corporation,$0 ,"$80,000 ","$199,556 ",,,,
Colleges,College of Engineering,Mechanical Engineering,William M. Keck Foundation,"$1,000,000 ",,$0 ,,,,
Colleges,College of Engineering,MSE Materials Science & Engineering,Binghamton University,,,"$131,250 ",,,,
Colleges,College of Engineering,MSE Materials Science & Engineering,California Institute of Technolo..,"$4,084 ",,,,,,
Colleges,College of Engineering,MSE Materials Science & Engineering,Chevron Corporation,"$186,000 ",$0 ,,,,,
Colleges,College of Engineering,MSE Materials Science & Engineering,China Automotive Battery Res..,,,$0 ,,,,
Colleges,College of Engineering,MSE Materials Science & Engineering,Cornell University,,,"$492,375 ",,,,
Colleges,College of Engineering,MSE Materials Science & Engineering,DA ARO Army Research Office,,"$400,000 ","$200,000 ",,,,
Colleges,College of Engineering,MSE Materials Science & Engineering,DOD ONR Office of Naval Re..,,,"$370,000 ",,,,
Colleges,College of Engineering,MSE Materials Science & Engineering,Dow Chemical Company,,"$570,116 ",,,,,
Colleges,College of Engineering,MSE Materials Science & Engineering,Drexel University,,"$85,000 ",$0 ,,,,
Colleges,College of Engineering,MSE Materials Science & Engineering,EPRI Electric Power Researc..,"$78,500 ",,,,,,
Colleges,College of Engineering,MSE Materials Science & Engineering,General Research Institute Fo..,,,"$450,000 ",,,,
Colleges,College of Engineering,MSE Materials Science & Engineering,King Abdullah University of Sc..,,,"$384,000 ",,,,
Colleges,College of Engineering,MSE Materials Science & Engineering,"Laser Prismatics, LLC","$48,000 ",,,,,,
Colleges,College of Engineering,MSE Materials Science & Engineering,LBNL Lawrence Berkeley Nati..,"$85,347 ","$67,259 ","$198,119 ",,,,
Colleges,College of Engineering,MSE Materials Science & Engineering,MIT Massachusetts Institute o..,,,"$1,829,000 ",,,,
Colleges,College of Engineering,MSE Materials Science & Engineering,NSF National Science Founda..,,"$384,697 ","$539,513 ",,,,
Colleges,College of Engineering,MSE Materials Science & Engineering,Samsung Electronics Compan..,"$149,999 ",,,,,,
Colleges,College of Engineering,MSE Materials Science & Engineering,"Scientific Simulation Systems,..",,"$374,147 ",,,,,
Colleges,College of Engineering,MSE Materials Science & Engineering,Seoul National University,,,"$127,260 ",,,,
Colleges,College of Engineering,MSE Materials Science & Engineering,SRC Semiconductor Researc..,,,"$430,000 ",,,,
Colleges,College of Engineering,MSE Materials Science & Engineering,Teledyne Technologies Inc (R..,"$130,000 ",$0 ,,,,,
Colleges,College of Engineering,MSE Materials Science & Engineering,UC Los Angeles,,,"$225,000 ",,,,
Colleges,College of Engineering,MSE Materials Science & Engineering,"UC MESA (Mathematics, Engi..","$3,375 ",,,,,,
Colleges,College of Engineering,MSE Materials Science & Engineering,UC Riverside,,"$241,808 ","$176,179 ",,,,
Colleges,College of Engineering,MSE Materials Science & Engineering,University of Illinois,,"$494,675 ","$725,580 ",,,,
Colleges,College of Engineering,MSE Materials Science & Engineering,University of Michigan,,,"$253,365 ",,,,
Colleges,College of Engineering,MSE Materials Science & Engineering,University of Minnesota,"$23,462 ",,"$200,000 ",,,,
Colleges,College of Engineering,Nuclear Engineering,"Arizona State University, Tem..","$390,000 ",$0 ,$0 ,,,,
Colleges,College of Engineering,Nuclear Engineering,Battelle Memorial Institute,,$0 ,,,,,
Colleges,College of Engineering,Nuclear Engineering,Department of Homeland Sec..,"$765,379 ","$777,904 ","$396,292 ",,,,
Colleges,College of Engineering,Nuclear Engineering,DOE Department of Energy,"$1,642,282 ","$1,325,393 ","$1,119,695 ",,,,
Colleges,College of Engineering,Nuclear Engineering,EPRI Electric Power Researc..,"$470,000 ","$110,000 ",,,,,
Colleges,College of Engineering,Nuclear Engineering,Federation of American Scient..,,"$4,000 ",,,,,
Colleges,College of Engineering,Nuclear Engineering,General Atomics,,"$19,999 ",,,,,
Colleges,College of Engineering,Nuclear Engineering,Heising-Simons Foundation,,"$100,000 ",,,,,
Colleges,College of Engineering,Nuclear Engineering,"Hitachi, Ltd (incl Hitachi Ameri..",,"$120,000 ","$120,000 ",,,,
Colleges,College of Engineering,Nuclear Engineering,Idaho National Laboratory,,,"$12,000 ",,,,
Colleges,College of Engineering,Nuclear Engineering,Lawrence Livermore National ..,"$128,343 ","$204,917 ","$369,406 ",,,,
